Span Loc(m)	Chord(m)	IB Height(m)	IB Width(m)	Web Height(m)	Web Width(m)	IB Area(m2)	Moment(Nm)	Wing Weight(N/m)
9.024000	3.569691	0.267727	0.474769	0.263727	0.001000	0.002163	1005.709869	124.036844
9.026000	3.569489	0.267712	0.474742	0.263712	0.001000	0.002163	1005.264276	124.029810
9.028000	3.569287	0.267697	0.474715	0.263697	0.001000	0.002163	1004.818796	124.022774
9.030000	3.569084	0.267681	0.474688	0.263681	0.001000	0.002162	1004.373430	124.015736
9.032000	3.568882	0.267666	0.474661	0.263666	0.001000	0.002162	1003.928178	124.008696
9.034000	3.568680	0.267651	0.474634	0.263651	0.001000	0.002162	1003.483039	124.001654
9.036000	3.568477	0.267636	0.474607	0.263636	0.001000	0.002162	1003.038014	123.994610
9.038000	3.568274	0.267621	0.474580	0.263621	0.001000	0.002162	1002.593102	123.987564
9.040000	3.568072	0.267605	0.474554	0.263605	0.001000	0.002162	1002.148304	123.980516
9.042000	3.567869	0.267590	0.474527	0.263590	0.001000	0.002162	1001.703619	123.973466
9.044000	3.567666	0.267575	0.474500	0.263575	0.001000	0.002162	1001.259048	123.966414
9.046000	3.567463	0.267560	0.474473	0.263560	0.001000	0.002161	1000.814591	123.959360
9.048000	3.567261	0.267545	0.474446	0.263545	0.001000	0.002161	1000.370247	123.952305
9.050000	3.567058	0.267529	0.474419	0.263529	0.001000	0.002161	999.926017	123.945247
9.052000	3.566855	0.267514	0.474392	0.263514	0.001000	0.002161	999.481900	123.938187
9.054000	3.566652	0.267499	0.474365	0.263499	0.001000	0.002161	999.037897	123.931126
9.056000	3.566448	0.267484	0.474338	0.263484	0.001000	0.002161	998.594007	123.924062
9.058000	3.566245	0.267468	0.474311	0.263468	0.001000	0.002161	998.150231	123.916996
9.060000	3.566042	0.267453	0.474284	0.263453	0.001000	0.002161	997.706568	123.909929
9.062000	3.565839	0.267438	0.474257	0.263438	0.001000	0.002160	997.263019	123.902860
9.064000	3.565635	0.267423	0.474230	0.263423	0.001000	0.002160	996.819583	123.895788
9.066000	3.565432	0.267407	0.474202	0.263407	0.001000	0.002160	996.376261	123.888715
9.068000	3.565229	0.267392	0.474175	0.263392	0.001000	0.002160	995.933053	123.881639
9.070000	3.565025	0.267377	0.474148	0.263377	0.001000	0.002160	995.489957	123.874562
9.072000	3.564822	0.267362	0.474121	0.263362	0.001000	0.002160	995.046976	123.867483
9.074000	3.564618	0.267346	0.474094	0.263346	0.001000	0.002160	994.604108	123.860401
9.076000	3.564414	0.267331	0.474067	0.263331	0.001000	0.002160	994.161353	123.853318
9.078000	3.564211	0.267316	0.474040	0.263316	0.001000	0.002159	993.718712	123.846233
9.080000	3.564007	0.267301	0.474013	0.263301	0.001000	0.002159	993.276184	123.839146
9.082000	3.563803	0.267285	0.473986	0.263285	0.001000	0.002159	992.833769	123.832057
9.084000	3.563599	0.267270	0.473959	0.263270	0.001000	0.002159	992.391468	123.824966
9.086000	3.563395	0.267255	0.473932	0.263255	0.001000	0.002159	991.949281	123.817873
9.088000	3.563191	0.267239	0.473904	0.263239	0.001000	0.002159	991.507207	123.810778
9.090000	3.562987	0.267224	0.473877	0.263224	0.001000	0.002159	991.065246	123.803681
9.092000	3.562783	0.267209	0.473850	0.263209	0.001000	0.002159	990.623399	123.796582
9.094000	3.562579	0.267193	0.473823	0.263193	0.001000	0.002158	990.181665	123.789481
9.096000	3.562374	0.267178	0.473796	0.263178	0.001000	0.002158	989.740044	123.782378
9.098000	3.562170	0.267163	0.473769	0.263163	0.001000	0.002158	989.298537	123.775273
9.100000	3.561966	0.267147	0.473741	0.263147	0.001000	0.002158	988.857144	123.768166
9.102000	3.561761	0.267132	0.473714	0.263132	0.001000	0.002158	988.415863	123.761057
9.104000	3.561557	0.267117	0.473687	0.263117	0.001000	0.002158	987.974697	123.753947
9.106000	3.561352	0.267101	0.473660	0.263101	0.001000	0.002158	987.533643	123.746834
9.108000	3.561148	0.267086	0.473633	0.263086	0.001000	0.002158	987.092703	123.739719
9.110000	3.560943	0.267071	0.473605	0.263071	0.001000	0.002157	986.651876	123.732602
9.112000	3.560738	0.267055	0.473578	0.263055	0.001000	0.002157	986.211162	123.725484
9.114000	3.560534	0.267040	0.473551	0.263040	0.001000	0.002157	985.770562	123.718363
9.116000	3.560329	0.267025	0.473524	0.263025	0.001000	0.002157	985.330076	123.711241
9.118000	3.560124	0.267009	0.473496	0.263009	0.001000	0.002157	984.889702	123.704116
9.120000	3.559919	0.266994	0.473469	0.262994	0.001000	0.002157	984.449442	123.696989
9.122000	3.559714	0.266979	0.473442	0.262979	0.001000	0.002157	984.009295	123.689861
9.124000	3.559509	0.266963	0.473415	0.262963	0.001000	0.002157	983.569262	123.682730
9.126000	3.559304	0.266948	0.473387	0.262948	0.001000	0.002156	983.129341	123.675598
9.128000	3.559099	0.266932	0.473360	0.262932	0.001000	0.002156	982.689534	123.668464
9.130000	3.558894	0.266917	0.473333	0.262917	0.001000	0.002156	982.249841	123.661327
9.132000	3.558688	0.266902	0.473306	0.262902	0.001000	0.002156	981.810260	123.654189
9.134000	3.558483	0.266886	0.473278	0.262886	0.001000	0.002156	981.370793	123.647048
9.136000	3.558278	0.266871	0.473251	0.262871	0.001000	0.002156	980.931439	123.639906
9.138000	3.558072	0.266855	0.473224	0.262855	0.001000	0.002156	980.492199	123.632762
9.140000	3.557867	0.266840	0.473196	0.262840	0.001000	0.002156	980.053072	123.625615
9.142000	3.557661	0.266825	0.473169	0.262825	0.001000	0.002156	979.614058	123.618467
9.144000	3.557456	0.266809	0.473142	0.262809	0.001000	0.002155	979.175157	123.611317
9.146000	3.557250	0.266794	0.473114	0.262794	0.001000	0.002155	978.736369	123.604165
9.148000	3.557044	0.266778	0.473087	0.262778	0.001000	0.002155	978.297695	123.597010
9.150000	3.556838	0.266763	0.473060	0.262763	0.001000	0.002155	977.859134	123.589854
9.152000	3.556633	0.266747	0.473032	0.262747	0.001000	0.002155	977.420686	123.582696
9.154000	3.556427	0.266732	0.473005	0.262732	0.001000	0.002155	976.982351	123.575536
9.156000	3.556221	0.266717	0.472977	0.262717	0.001000	0.002155	976.544130	123.568374
9.158000	3.556015	0.266701	0.472950	0.262701	0.001000	0.002155	976.106021	123.561210
9.160000	3.555809	0.266686	0.472923	0.262686	0.001000	0.002154	975.668026	123.554044
9.162000	3.555603	0.266670	0.472895	0.262670	0.001000	0.002154	975.230144	123.546876
9.164000	3.555396	0.266655	0.472868	0.262655	0.001000	0.002154	974.792376	123.539706
9.166000	3.555190	0.266639	0.472840	0.262639	0.001000	0.002154	974.354720	123.532534
9.168000	3.554984	0.266624	0.472813	0.262624	0.001000	0.002154	973.917178	123.525360
9.170000	3.554778	0.266608	0.472785	0.262608	0.001000	0.002154	973.479749	123.518184
9.172000	3.554571	0.266593	0.472758	0.262593	0.001000	0.002154	973.042433	123.511006
9.174000	3.554365	0.266577	0.472731	0.262577	0.001000	0.002153	972.605230	123.503826
9.176000	3.554158	0.266562	0.472703	0.262562	0.001000	0.002153	972.168140	123.496644
9.178000	3.553952	0.266546	0.472676	0.262546	0.001000	0.002153	971.731163	123.489460
9.180000	3.553745	0.266531	0.472648	0.262531	0.001000	0.002153	971.294300	123.482274
9.182000	3.553538	0.266515	0.472621	0.262515	0.001000	0.002153	970.857549	123.475086
9.184000	3.553332	0.266500	0.472593	0.262500	0.001000	0.002153	970.420912	123.467896
9.186000	3.553125	0.266484	0.472566	0.262484	0.001000	0.002153	969.984388	123.460704
9.188000	3.552918	0.266469	0.472538	0.262469	0.001000	0.002153	969.547977	123.453510
9.190000	3.552711	0.266453	0.472511	0.262453	0.001000	0.002152	969.111679	123.446315
9.192000	3.552504	0.266438	0.472483	0.262438	0.001000	0.002152	968.675494	123.439117
9.194000	3.552297	0.266422	0.472456	0.262422	0.001000	0.002152	968.239422	123.431917
9.196000	3.552090	0.266407	0.472428	0.262407	0.001000	0.002152	967.803463	123.424715
9.198000	3.551883	0.266391	0.472400	0.262391	0.001000	0.002152	967.367617	123.417511
9.200000	3.551676	0.266376	0.472373	0.262376	0.001000	0.002152	966.931885	123.410306
9.202000	3.551468	0.266360	0.472345	0.262360	0.001000	0.002152	966.496265	123.403098
9.204000	3.551261	0.266345	0.472318	0.262345	0.001000	0.002152	966.060759	123.395888
9.206000	3.551054	0.266329	0.472290	0.262329	0.001000	0.002151	965.625365	123.388677
9.208000	3.550846	0.266313	0.472263	0.262313	0.001000	0.002151	965.190085	123.381463
9.210000	3.550639	0.266298	0.472235	0.262298	0.001000	0.002151	964.754917	123.374247
9.212000	3.550431	0.266282	0.472207	0.262282	0.001000	0.002151	964.319863	123.367029
9.214000	3.550224	0.266267	0.472180	0.262267	0.001000	0.002151	963.884921	123.359810
9.216000	3.550016	0.266251	0.472152	0.262251	0.001000	0.002151	963.450093	123.352588
9.218000	3.549808	0.266236	0.472125	0.262236	0.001000	0.002151	963.015378	123.345365
9.220000	3.549601	0.266220	0.472097	0.262220	0.001000	0.002151	962.580775	123.338139
9.222000	3.549393	0.266204	0.472069	0.262204	0.001000	0.002150	962.146286	123.330911
9.224000	3.549185	0.266189	0.472042	0.262189	0.001000	0.002150	961.711909	123.323682
9.226000	3.548977	0.266173	0.472014	0.262173	0.001000	0.002150	961.277646	123.316450
9.228000	3.548769	0.266158	0.471986	0.262158	0.001000	0.002150	960.843496	123.309216
9.230000	3.548561	0.266142	0.471959	0.262142	0.001000	0.002150	960.409458	123.301981
9.232000	3.548353	0.266126	0.471931	0.262126	0.001000	0.002150	959.975533	123.294743
9.234000	3.548145	0.266111	0.471903	0.262111	0.001000	0.002150	959.541722	123.287504
9.236000	3.547936	0.266095	0.471876	0.262095	0.001000	0.002150	959.108023	123.280262
9.238000	3.547728	0.266080	0.471848	0.262080	0.001000	0.002149	958.674437	123.273018
9.240000	3.547520	0.266064	0.471820	0.262064	0.001000	0.002149	958.240965	123.265773
9.242000	3.547311	0.266048	0.471792	0.262048	0.001000	0.002149	957.807605	123.258525
9.244000	3.547103	0.266033	0.471765	0.262033	0.001000	0.002149	957.374358	123.251276
9.246000	3.546894	0.266017	0.471737	0.262017	0.001000	0.002149	956.941224	123.244024
9.248000	3.546686	0.266001	0.471709	0.262001	0.001000	0.002149	956.508202	123.236771
9.250000	3.546477	0.265986	0.471681	0.261986	0.001000	0.002149	956.075294	123.229515
9.252000	3.546268	0.265970	0.471654	0.261970	0.001000	0.002149	955.642499	123.222258
9.254000	3.546060	0.265954	0.471626	0.261954	0.001000	0.002148	955.209816	123.214998
9.256000	3.545851	0.265939	0.471598	0.261939	0.001000	0.002148	954.777247	123.207737
9.258000	3.545642	0.265923	0.471570	0.261923	0.001000	0.002148	954.344790	123.200473
9.260000	3.545433	0.265907	0.471543	0.261907	0.001000	0.002148	953.912446	123.193208
9.262000	3.545224	0.265892	0.471515	0.261892	0.001000	0.002148	953.480215	123.185940
9.264000	3.545015	0.265876	0.471487	0.261876	0.001000	0.002148	953.048097	123.178671
9.266000	3.544806	0.265860	0.471459	0.261860	0.001000	0.002148	952.616091	123.171399
9.268000	3.544597	0.265845	0.471431	0.261845	0.001000	0.002148	952.184199	123.164126
9.270000	3.544388	0.265829	0.471404	0.261829	0.001000	0.002147	951.752419	123.156850
9.272000	3.544178	0.265813	0.471376	0.261813	0.001000	0.002147	951.320752	123.149573
9.274000	3.543969	0.265798	0.471348	0.261798	0.001000	0.002147	950.889198	123.142293
9.276000	3.543760	0.265782	0.471320	0.261782	0.001000	0.002147	950.457757	123.135012
9.278000	3.543550	0.265766	0.471292	0.261766	0.001000	0.002147	950.026428	123.127728
9.280000	3.543341	0.265751	0.471264	0.261751	0.001000	0.002147	949.595213	123.120442
9.282000	3.543131	0.265735	0.471236	0.261735	0.001000	0.002147	949.164110	123.113155
9.284000	3.542922	0.265719	0.471209	0.261719	0.001000	0.002147	948.733120	123.105865
9.286000	3.542712	0.265703	0.471181	0.261703	0.001000	0.002146	948.302242	123.098574
9.288000	3.542502	0.265688	0.471153	0.261688	0.001000	0.002146	947.871478	123.091280
9.290000	3.542292	0.265672	0.471125	0.261672	0.001000	0.002146	947.440826	123.083985
9.292000	3.542083	0.265656	0.471097	0.261656	0.001000	0.002146	947.010287	123.076687
9.294000	3.541873	0.265640	0.471069	0.261640	0.001000	0.002146	946.579861	123.069388
9.296000	3.541663	0.265625	0.471041	0.261625	0.001000	0.002146	946.149547	123.062086
9.298000	3.541453	0.265609	0.471013	0.261609	0.001000	0.002146	945.719346	123.054783
9.300000	3.541243	0.265593	0.470985	0.261593	0.001000	0.002146	945.289258	123.047477
9.302000	3.541033	0.265577	0.470957	0.261577	0.001000	0.002145	944.859283	123.040170
9.304000	3.540822	0.265562	0.470929	0.261562	0.001000	0.002145	944.429420	123.032860
9.306000	3.540612	0.265546	0.470901	0.261546	0.001000	0.002145	943.999670	123.025549
9.308000	3.540402	0.265530	0.470873	0.261530	0.001000	0.002145	943.570033	123.018235
9.310000	3.540192	0.265514	0.470845	0.261514	0.001000	0.002145	943.140509	123.010919
9.312000	3.539981	0.265499	0.470817	0.261499	0.001000	0.002145	942.711097	123.003602
9.314000	3.539771	0.265483	0.470789	0.261483	0.001000	0.002145	942.281798	122.996282
9.316000	3.539560	0.265467	0.470761	0.261467	0.001000	0.002145	941.852611	122.988961
9.318000	3.539350	0.265451	0.470733	0.261451	0.001000	0.002144	941.423537	122.981637
9.320000	3.539139	0.265435	0.470705	0.261435	0.001000	0.002144	940.994576	122.974312
9.322000	3.538928	0.265420	0.470677	0.261420	0.001000	0.002144	940.565727	122.966984
9.324000	3.538717	0.265404	0.470649	0.261404	0.001000	0.002144	940.136992	122.959654
9.326000	3.538507	0.265388	0.470621	0.261388	0.001000	0.002144	939.708368	122.952323
9.328000	3.538296	0.265372	0.470593	0.261372	0.001000	0.002144	939.279858	122.944989
9.330000	3.538085	0.265356	0.470565	0.261356	0.001000	0.002144	938.851460	122.937653
9.332000	3.537874	0.265341	0.470537	0.261341	0.001000	0.002143	938.423174	122.930316
9.334000	3.537663	0.265325	0.470509	0.261325	0.001000	0.002143	937.995002	122.922976
9.336000	3.537452	0.265309	0.470481	0.261309	0.001000	0.002143	937.566942	122.915634
9.338000	3.537240	0.265293	0.470453	0.261293	0.001000	0.002143	937.138994	122.908291
9.340000	3.537029	0.265277	0.470425	0.261277	0.001000	0.002143	936.711159	122.900945
9.342000	3.536818	0.265261	0.470397	0.261261	0.001000	0.002143	936.283437	122.893597
9.344000	3.536607	0.265245	0.470369	0.261245	0.001000	0.002143	935.855827	122.886248
9.346000	3.536395	0.265230	0.470341	0.261230	0.001000	0.002143	935.428330	122.878896
9.348000	3.536184	0.265214	0.470312	0.261214	0.001000	0.002142	935.000945	122.871542
9.350000	3.535972	0.265198	0.470284	0.261198	0.001000	0.002142	934.573673	122.864186
9.352000	3.535761	0.265182	0.470256	0.261182	0.001000	0.002142	934.146514	122.856829
9.354000	3.535549	0.265166	0.470228	0.261166	0.001000	0.002142	933.719467	122.849469
9.356000	3.535337	0.265150	0.470200	0.261150	0.001000	0.002142	933.292532	122.842107
9.358000	3.535126	0.265134	0.470172	0.261134	0.001000	0.002142	932.865710	122.834743
9.360000	3.534914	0.265119	0.470144	0.261119	0.001000	0.002142	932.439001	122.827377
9.362000	3.534702	0.265103	0.470115	0.261103	0.001000	0.002142	932.012404	122.820009
9.364000	3.534490	0.265087	0.470087	0.261087	0.001000	0.002141	931.585920	122.812640
9.366000	3.534278	0.265071	0.470059	0.261071	0.001000	0.002141	931.159548	122.805268
9.368000	3.534066	0.265055	0.470031	0.261055	0.001000	0.002141	930.733289	122.797894
9.370000	3.533854	0.265039	0.470003	0.261039	0.001000	0.002141	930.307142	122.790518
9.372000	3.533642	0.265023	0.469974	0.261023	0.001000	0.002141	929.881108	122.783140
9.374000	3.533430	0.265007	0.469946	0.261007	0.001000	0.002141	929.455186	122.775760
9.376000	3.533217	0.264991	0.469918	0.260991	0.001000	0.002141	929.029376	122.768378
9.378000	3.533005	0.264975	0.469890	0.260975	0.001000	0.002141	928.603679	122.760994
9.380000	3.532793	0.264959	0.469861	0.260959	0.001000	0.002140	928.178095	122.753608
9.382000	3.532580	0.264944	0.469833	0.260944	0.001000	0.002140	927.752623	122.746220
9.384000	3.532368	0.264928	0.469805	0.260928	0.001000	0.002140	927.327263	122.738830
9.386000	3.532155	0.264912	0.469777	0.260912	0.001000	0.002140	926.902016	122.731438
9.388000	3.531943	0.264896	0.469748	0.260896	0.001000	0.002140	926.476881	122.724044
9.390000	3.531730	0.264880	0.469720	0.260880	0.001000	0.002140	926.051859	122.716648
9.392000	3.531517	0.264864	0.469692	0.260864	0.001000	0.002140	925.626949	122.709249
9.394000	3.531304	0.264848	0.469663	0.260848	0.001000	0.002140	925.202152	122.701849
9.396000	3.531092	0.264832	0.469635	0.260832	0.001000	0.002139	924.777467	122.694447
9.398000	3.530879	0.264816	0.469607	0.260816	0.001000	0.002139	924.352894	122.687043
9.400000	3.530666	0.264800	0.469579	0.260800	0.001000	0.002139	923.928434	122.679637
9.402000	3.530453	0.264784	0.469550	0.260784	0.001000	0.002139	923.504086	122.672228
9.404000	3.530240	0.264768	0.469522	0.260768	0.001000	0.002139	923.079851	122.664818
9.406000	3.530026	0.264752	0.469494	0.260752	0.001000	0.002139	922.655727	122.657406
9.408000	3.529813	0.264736	0.469465	0.260736	0.001000	0.002139	922.231717	122.649992
9.410000	3.529600	0.264720	0.469437	0.260720	0.001000	0.002138	921.807818	122.642575
9.412000	3.529387	0.264704	0.469408	0.260704	0.001000	0.002138	921.384032	122.635157
9.414000	3.529173	0.264688	0.469380	0.260688	0.001000	0.002138	920.960359	122.627737
9.416000	3.528960	0.264672	0.469352	0.260672	0.001000	0.002138	920.536797	122.620314
9.418000	3.528746	0.264656	0.469323	0.260656	0.001000	0.002138	920.113348	122.612890
9.420000	3.528533	0.264640	0.469295	0.260640	0.001000	0.002138	919.690011	122.605463
9.422000	3.528319	0.264624	0.469266	0.260624	0.001000	0.002138	919.266787	122.598035
9.424000	3.528106	0.264608	0.469238	0.260608	0.001000	0.002138	918.843675	122.590604
9.426000	3.527892	0.264592	0.469210	0.260592	0.001000	0.002137	918.420675	122.583172
9.428000	3.527678	0.264576	0.469181	0.260576	0.001000	0.002137	917.997788	122.575737
9.430000	3.527464	0.264560	0.469153	0.260560	0.001000	0.002137	917.575013	122.568300
9.432000	3.527250	0.264544	0.469124	0.260544	0.001000	0.002137	917.152350	122.560862
9.434000	3.527036	0.264528	0.469096	0.260528	0.001000	0.002137	916.729799	122.553421
9.436000	3.526822	0.264512	0.469067	0.260512	0.001000	0.002137	916.307361	122.545979
9.438000	3.526608	0.264496	0.469039	0.260496	0.001000	0.002137	915.885035	122.538534
9.440000	3.526394	0.264480	0.469010	0.260480	0.001000	0.002137	915.462821	122.531087
9.442000	3.526180	0.264464	0.468982	0.260464	0.001000	0.002136	915.040719	122.523638
9.444000	3.525966	0.264447	0.468953	0.260447	0.001000	0.002136	914.618730	122.516187
9.446000	3.525751	0.264431	0.468925	0.260431	0.001000	0.002136	914.196853	122.508735
9.448000	3.525537	0.264415	0.468896	0.260415	0.001000	0.002136	913.775088	122.501280
9.450000	3.525323	0.264399	0.468868	0.260399	0.001000	0.002136	913.353435	122.493823
9.452000	3.525108	0.264383	0.468839	0.260383	0.001000	0.002136	912.931895	122.486364
9.454000	3.524894	0.264367	0.468811	0.260367	0.001000	0.002136	912.510466	122.478903
9.456000	3.524679	0.264351	0.468782	0.260351	0.001000	0.002135	912.089150	122.471440
9.458000	3.524464	0.264335	0.468754	0.260335	0.001000	0.002135	911.667946	122.463975
9.460000	3.524250	0.264319	0.468725	0.260319	0.001000	0.002135	911.246855	122.456508
9.462000	3.524035	0.264303	0.468697	0.260303	0.001000	0.002135	910.825875	122.449039
9.464000	3.523820	0.264287	0.468668	0.260287	0.001000	0.002135	910.405008	122.441568
9.466000	3.523605	0.264270	0.468639	0.260270	0.001000	0.002135	909.984253	122.434094
9.468000	3.523390	0.264254	0.468611	0.260254	0.001000	0.002135	909.563610	122.426619
9.470000	3.523175	0.264238	0.468582	0.260238	0.001000	0.002135	909.143079	122.419142
