Span Loc(m)	Chord(m)	IB Height(m)	IB Width(m)	Web Height(m)	Web Width(m)	IB Area(m2)	Moment(Nm)	Wing Weight(N/m)
1.840000	0.483509	0.036263	0.064307	0.030958	0.001000	0.000372	354.100369	18.919442
1.842000	0.483427	0.036257	0.064296	0.030959	0.001000	0.000372	353.558356	18.903522
1.844000	0.483345	0.036251	0.064285	0.030960	0.001000	0.000371	353.016817	18.887616
1.846000	0.483262	0.036245	0.064274	0.030962	0.001000	0.000371	352.475751	18.871724
1.848000	0.483179	0.036238	0.064263	0.030963	0.001000	0.000370	351.935159	18.855846
1.850000	0.483097	0.036232	0.064252	0.030964	0.001000	0.000369	351.395040	18.839983
1.852000	0.483014	0.036226	0.064241	0.030965	0.001000	0.000369	350.855394	18.824134
1.854000	0.482931	0.036220	0.064230	0.030967	0.001000	0.000368	350.316221	18.808299
1.856000	0.482848	0.036214	0.064219	0.030968	0.001000	0.000368	349.777521	18.792479
1.858000	0.482764	0.036207	0.064208	0.030969	0.001000	0.000367	349.239294	18.776673
1.860000	0.482681	0.036201	0.064197	0.030970	0.001000	0.000367	348.701540	18.760881
1.862000	0.482598	0.036195	0.064185	0.030971	0.001000	0.000366	348.164258	18.745103
1.864000	0.482514	0.036189	0.064174	0.030972	0.001000	0.000366	347.627449	18.729339
1.866000	0.482430	0.036182	0.064163	0.030973	0.001000	0.000365	347.091113	18.713590
1.868000	0.482347	0.036176	0.064152	0.030975	0.001000	0.000365	346.555249	18.697854
1.870000	0.482263	0.036170	0.064141	0.030976	0.001000	0.000364	346.019858	18.682133
1.872000	0.482179	0.036163	0.064130	0.030977	0.001000	0.000364	345.484939	18.666426
1.874000	0.482095	0.036157	0.064119	0.030978	0.001000	0.000363	344.950493	18.650732
1.876000	0.482011	0.036151	0.064107	0.030979	0.001000	0.000363	344.416518	18.635053
1.878000	0.481927	0.036144	0.064096	0.030980	0.001000	0.000362	343.883016	18.619388
1.880000	0.481842	0.036138	0.064085	0.030981	0.001000	0.000361	343.349985	18.603737
1.882000	0.481758	0.036132	0.064074	0.030982	0.001000	0.000361	342.817427	18.588099
1.884000	0.481673	0.036125	0.064063	0.030983	0.001000	0.000360	342.285340	18.572476
1.886000	0.481589	0.036119	0.064051	0.030984	0.001000	0.000360	341.753725	18.556867
1.888000	0.481504	0.036113	0.064040	0.030985	0.001000	0.000359	341.222582	18.541271
1.890000	0.481419	0.036106	0.064029	0.030986	0.001000	0.000359	340.691910	18.525690
1.892000	0.481334	0.036100	0.064017	0.030986	0.001000	0.000358	340.161710	18.510122
1.894000	0.481249	0.036094	0.064006	0.030987	0.001000	0.000358	339.631981	18.494568
1.896000	0.481164	0.036087	0.063995	0.030988	0.001000	0.000357	339.102724	18.479028
1.898000	0.481078	0.036081	0.063983	0.030989	0.001000	0.000357	338.573938	18.463501
1.900000	0.480993	0.036074	0.063972	0.030990	0.001000	0.000356	338.045623	18.447989
1.902000	0.480907	0.036068	0.063961	0.030991	0.001000	0.000356	337.517779	18.432490
1.904000	0.480822	0.036062	0.063949	0.030992	0.001000	0.000355	336.990406	18.417005
1.906000	0.480736	0.036055	0.063938	0.030992	0.001000	0.000355	336.463504	18.401534
1.908000	0.480650	0.036049	0.063926	0.030993	0.001000	0.000354	335.937073	18.386076
1.910000	0.480564	0.036042	0.063915	0.030994	0.001000	0.000354	335.411113	18.370632
1.912000	0.480478	0.036036	0.063904	0.030995	0.001000	0.000353	334.885623	18.355202
1.914000	0.480392	0.036029	0.063892	0.030995	0.001000	0.000353	334.360604	18.339786
1.916000	0.480306	0.036023	0.063881	0.030996	0.001000	0.000352	333.836055	18.324383
1.918000	0.480220	0.036016	0.063869	0.030997	0.001000	0.000352	333.311977	18.308993
1.920000	0.480133	0.036010	0.063858	0.030997	0.001000	0.000351	332.788369	18.293617
1.922000	0.480047	0.036003	0.063846	0.030998	0.001000	0.000351	332.265232	18.278255
1.924000	0.479960	0.035997	0.063835	0.030999	0.001000	0.000350	331.742564	18.262906
1.926000	0.479873	0.035990	0.063823	0.030999	0.001000	0.000350	331.220367	18.247571
1.928000	0.479786	0.035984	0.063812	0.031000	0.001000	0.000349	330.698640	18.232250
1.930000	0.479699	0.035977	0.063800	0.031001	0.001000	0.000349	330.177382	18.216941
1.932000	0.479612	0.035971	0.063788	0.031001	0.001000	0.000348	329.656595	18.201647
1.934000	0.479525	0.035964	0.063777	0.031002	0.001000	0.000347	329.136277	18.186365
1.936000	0.479438	0.035958	0.063765	0.031002	0.001000	0.000347	328.616429	18.171097
1.938000	0.479350	0.035951	0.063754	0.031003	0.001000	0.000346	328.097050	18.155843
1.940000	0.479263	0.035945	0.063742	0.031003	0.001000	0.000346	327.578141	18.140602
1.942000	0.479175	0.035938	0.063730	0.031004	0.001000	0.000345	327.059701	18.125374
1.944000	0.479088	0.035932	0.063719	0.031004	0.001000	0.000345	326.541731	18.110160
1.946000	0.479000	0.035925	0.063707	0.031005	0.001000	0.000344	326.024230	18.094959
1.948000	0.478912	0.035918	0.063695	0.031005	0.001000	0.000344	325.507197	18.079771
1.950000	0.478824	0.035912	0.063684	0.031006	0.001000	0.000343	324.990634	18.064596
1.952000	0.478736	0.035905	0.063672	0.031006	0.001000	0.000343	324.474540	18.049435
1.954000	0.478647	0.035899	0.063660	0.031007	0.001000	0.000342	323.958915	18.034287
1.956000	0.478559	0.035892	0.063648	0.031007	0.001000	0.000342	323.443759	18.019152
1.958000	0.478470	0.035885	0.063637	0.031007	0.001000	0.000341	322.929071	18.004031
1.960000	0.478382	0.035879	0.063625	0.031008	0.001000	0.000341	322.414852	17.988923
1.962000	0.478293	0.035872	0.063613	0.031008	0.001000	0.000340	321.901102	17.973827
1.964000	0.478204	0.035865	0.063601	0.031009	0.001000	0.000340	321.387820	17.958745
1.966000	0.478116	0.035859	0.063589	0.031009	0.001000	0.000339	320.875006	17.943676
1.968000	0.478027	0.035852	0.063578	0.031009	0.001000	0.000339	320.362660	17.928621
1.970000	0.477937	0.035845	0.063566	0.031009	0.001000	0.000338	319.850783	17.913578
1.972000	0.477848	0.035839	0.063554	0.031010	0.001000	0.000338	319.339374	17.898548
1.974000	0.477759	0.035832	0.063542	0.031010	0.001000	0.000337	318.828433	17.883532
1.976000	0.477669	0.035825	0.063530	0.031010	0.001000	0.000337	318.317960	17.868528
1.978000	0.477580	0.035818	0.063518	0.031010	0.001000	0.000336	317.807954	17.853538
1.980000	0.477490	0.035812	0.063506	0.031011	0.001000	0.000336	317.298417	17.838560
1.982000	0.477401	0.035805	0.063494	0.031011	0.001000	0.000335	316.789347	17.823596
1.984000	0.477311	0.035798	0.063482	0.031011	0.001000	0.000335	316.280744	17.808644
1.986000	0.477221	0.035792	0.063470	0.031011	0.001000	0.000334	315.772609	17.793706
1.988000	0.477131	0.035785	0.063458	0.031011	0.001000	0.000334	315.264942	17.778780
1.990000	0.477040	0.035778	0.063446	0.031012	0.001000	0.000333	314.757742	17.763867
1.992000	0.476950	0.035771	0.063434	0.031012	0.001000	0.000333	314.251009	17.748967
1.994000	0.476860	0.035764	0.063422	0.031012	0.001000	0.000332	313.744743	17.734080
1.996000	0.476769	0.035758	0.063410	0.031012	0.001000	0.000332	313.238944	17.719206
1.998000	0.476679	0.035751	0.063398	0.031012	0.001000	0.000331	312.733612	17.704345
2.000000	0.476588	0.035744	0.063386	0.031012	0.001000	0.000331	312.228747	17.689496
2.002000	0.476497	0.035737	0.063374	0.031012	0.001000	0.000330	311.724349	17.674660
2.004000	0.476406	0.035730	0.063362	0.031012	0.001000	0.000330	311.220418	17.659837
2.006000	0.476315	0.035724	0.063350	0.031012	0.001000	0.000329	310.716953	17.645027
2.008000	0.476224	0.035717	0.063338	0.031012	0.001000	0.000329	310.213954	17.630230
2.010000	0.476133	0.035710	0.063326	0.031012	0.001000	0.000329	309.711422	17.615445
2.012000	0.476041	0.035703	0.063313	0.031012	0.001000	0.000328	309.209357	17.600673
2.014000	0.475950	0.035696	0.063301	0.031012	0.001000	0.000328	308.707757	17.585913
2.016000	0.475858	0.035689	0.063289	0.031012	0.001000	0.000327	308.206624	17.571167
2.018000	0.475766	0.035682	0.063277	0.031012	0.001000	0.000327	307.705957	17.556433
2.020000	0.475675	0.035676	0.063265	0.031012	0.001000	0.000326	307.205756	17.541711
2.022000	0.475583	0.035669	0.063253	0.031012	0.001000	0.000326	306.706020	17.527002
2.024000	0.475491	0.035662	0.063240	0.031011	0.001000	0.000325	306.206751	17.512306
2.026000	0.475399	0.035655	0.063228	0.031011	0.001000	0.000325	305.707947	17.497623
2.028000	0.475306	0.035648	0.063216	0.031011	0.001000	0.000324	305.209609	17.482951
2.030000	0.475214	0.035641	0.063203	0.031011	0.001000	0.000324	304.711736	17.468293
2.032000	0.475122	0.035634	0.063191	0.031011	0.001000	0.000323	304.214329	17.453647
2.034000	0.475029	0.035627	0.063179	0.031011	0.001000	0.000323	303.717387	17.439013
2.036000	0.474936	0.035620	0.063167	0.031010	0.001000	0.000322	303.220910	17.424392
2.038000	0.474844	0.035613	0.063154	0.031010	0.001000	0.000322	302.724899	17.409784
2.040000	0.474751	0.035606	0.063142	0.031010	0.001000	0.000321	302.229352	17.395187
2.042000	0.474658	0.035599	0.063129	0.031010	0.001000	0.000321	301.734271	17.380604
2.044000	0.474564	0.035592	0.063117	0.031009	0.001000	0.000320	301.239654	17.366032
2.046000	0.474471	0.035585	0.063105	0.031009	0.001000	0.000320	300.745502	17.351474
2.048000	0.474378	0.035578	0.063092	0.031009	0.001000	0.000319	300.251815	17.336927
2.050000	0.474284	0.035571	0.063080	0.031008	0.001000	0.000319	299.758593	17.322393
2.052000	0.474191	0.035564	0.063067	0.031008	0.001000	0.000318	299.265835	17.307871
2.054000	0.474097	0.035557	0.063055	0.031008	0.001000	0.000318	298.773541	17.293362
2.056000	0.474003	0.035550	0.063042	0.031007	0.001000	0.000317	298.281712	17.278864
2.058000	0.473910	0.035543	0.063030	0.031007	0.001000	0.000317	297.790347	17.264379
2.060000	0.473816	0.035536	0.063017	0.031006	0.001000	0.000316	297.299446	17.249907
2.062000	0.473721	0.035529	0.063005	0.031006	0.001000	0.000316	296.809009	17.235446
2.064000	0.473627	0.035522	0.062992	0.031006	0.001000	0.000316	296.319037	17.220998
2.066000	0.473533	0.035515	0.062980	0.031005	0.001000	0.000315	295.829528	17.206562
2.068000	0.473439	0.035508	0.062967	0.031005	0.001000	0.000315	295.340483	17.192139
2.070000	0.473344	0.035501	0.062955	0.031004	0.001000	0.000314	294.851901	17.177727
2.072000	0.473249	0.035494	0.062942	0.031004	0.001000	0.000314	294.363784	17.163328
2.074000	0.473155	0.035487	0.062930	0.031003	0.001000	0.000313	293.876129	17.148941
2.076000	0.473060	0.035479	0.062917	0.031003	0.001000	0.000313	293.388938	17.134565
2.078000	0.472965	0.035472	0.062904	0.031002	0.001000	0.000312	292.902211	17.120203
2.080000	0.472870	0.035465	0.062892	0.031002	0.001000	0.000312	292.415946	17.105852
2.082000	0.472774	0.035458	0.062879	0.031001	0.001000	0.000311	291.930145	17.091513
2.084000	0.472679	0.035451	0.062866	0.031000	0.001000	0.000311	291.444807	17.077186
2.086000	0.472584	0.035444	0.062854	0.031000	0.001000	0.000310	290.959932	17.062871
2.088000	0.472488	0.035437	0.062841	0.030999	0.001000	0.000310	290.475520	17.048569
2.090000	0.472392	0.035429	0.062828	0.030999	0.001000	0.000309	289.991570	17.034278
2.092000	0.472297	0.035422	0.062815	0.030998	0.001000	0.000309	289.508083	17.020000
2.094000	0.472201	0.035415	0.062803	0.030997	0.001000	0.000308	289.025059	17.005733
2.096000	0.472105	0.035408	0.062790	0.030997	0.001000	0.000308	288.542497	16.991478
2.098000	0.472009	0.035401	0.062777	0.030996	0.001000	0.000308	288.060397	16.977235
2.100000	0.471913	0.035393	0.062764	0.030995	0.001000	0.000307	287.578760	16.963005
2.102000	0.471816	0.035386	0.062752	0.030994	0.001000	0.000307	287.097585	16.948786
2.104000	0.471720	0.035379	0.062739	0.030994	0.001000	0.000306	286.616872	16.934579
2.106000	0.471623	0.035372	0.062726	0.030993	0.001000	0.000306	286.136621	16.920383
2.108000	0.471527	0.035364	0.062713	0.030992	0.001000	0.000305	285.656833	16.906200
2.110000	0.471430	0.035357	0.062700	0.030991	0.001000	0.000305	285.177505	16.892029
2.112000	0.471333	0.035350	0.062687	0.030991	0.001000	0.000304	284.698640	16.877869
2.114000	0.471236	0.035343	0.062674	0.030990	0.001000	0.000304	284.220236	16.863721
2.116000	0.471139	0.035335	0.062661	0.030989	0.001000	0.000303	283.742294	16.849585
2.118000	0.471042	0.035328	0.062649	0.030988	0.001000	0.000303	283.264813	16.835461
2.120000	0.470944	0.035321	0.062636	0.030987	0.001000	0.000302	282.787794	16.821349
2.122000	0.470847	0.035314	0.062623	0.030986	0.001000	0.000302	282.311235	16.807248
2.124000	0.470749	0.035306	0.062610	0.030985	0.001000	0.000302	281.835138	16.793159
2.126000	0.470652	0.035299	0.062597	0.030984	0.001000	0.000301	281.359502	16.779081
2.128000	0.470554	0.035292	0.062584	0.030984	0.001000	0.000301	280.884327	16.765016
2.130000	0.470456	0.035284	0.062571	0.030983	0.001000	0.000300	280.409613	16.750962
2.132000	0.470358	0.035277	0.062558	0.030982	0.001000	0.000300	279.935360	16.736920
2.134000	0.470260	0.035269	0.062545	0.030981	0.001000	0.000299	279.461567	16.722889
2.136000	0.470162	0.035262	0.062532	0.030980	0.001000	0.000299	278.988235	16.708870
2.138000	0.470063	0.035255	0.062518	0.030979	0.001000	0.000298	278.515363	16.694863
2.140000	0.469965	0.035247	0.062505	0.030978	0.001000	0.000298	278.042952	16.680867
2.142000	0.469866	0.035240	0.062492	0.030977	0.001000	0.000297	277.571001	16.666883
2.144000	0.469768	0.035233	0.062479	0.030976	0.001000	0.000297	277.099510	16.652910
2.146000	0.469669	0.035225	0.062466	0.030975	0.001000	0.000296	276.628480	16.638949
2.148000	0.469570	0.035218	0.062453	0.030973	0.001000	0.000296	276.157909	16.624999
2.150000	0.469471	0.035210	0.062440	0.030972	0.001000	0.000296	275.687798	16.611061
2.152000	0.469372	0.035203	0.062426	0.030971	0.001000	0.000295	275.218147	16.597135
2.154000	0.469273	0.035195	0.062413	0.030970	0.001000	0.000295	274.748956	16.583219
2.156000	0.469173	0.035188	0.062400	0.030969	0.001000	0.000294	274.280224	16.569316
2.158000	0.469074	0.035181	0.062387	0.030968	0.001000	0.000294	273.811952	16.555424
2.160000	0.468974	0.035173	0.062374	0.030967	0.001000	0.000293	273.344139	16.541543
2.162000	0.468875	0.035166	0.062360	0.030965	0.001000	0.000293	272.876786	16.527673
2.164000	0.468775	0.035158	0.062347	0.030964	0.001000	0.000292	272.409892	16.513816
2.166000	0.468675	0.035151	0.062334	0.030963	0.001000	0.000292	271.943457	16.499969
2.168000	0.468575	0.035143	0.062320	0.030962	0.001000	0.000292	271.477481	16.486134
2.170000	0.468475	0.035136	0.062307	0.030961	0.001000	0.000291	271.011964	16.472310
2.172000	0.468374	0.035128	0.062294	0.030959	0.001000	0.000291	270.546905	16.458497
2.174000	0.468274	0.035121	0.062280	0.030958	0.001000	0.000290	270.082306	16.444696
2.176000	0.468174	0.035113	0.062267	0.030957	0.001000	0.000290	269.618165	16.430906
2.178000	0.468073	0.035105	0.062254	0.030955	0.001000	0.000289	269.154483	16.417128
2.180000	0.467972	0.035098	0.062240	0.030954	0.001000	0.000289	268.691259	16.403360
2.182000	0.467871	0.035090	0.062227	0.030953	0.001000	0.000288	268.228493	16.389604
2.184000	0.467770	0.035083	0.062213	0.030951	0.001000	0.000288	267.766186	16.375860
2.186000	0.467669	0.035075	0.062200	0.030950	0.001000	0.000288	267.304337	16.362126
2.188000	0.467568	0.035068	0.062187	0.030949	0.001000	0.000287	266.842945	16.348404
2.190000	0.467467	0.035060	0.062173	0.030947	0.001000	0.000287	266.382012	16.334692
2.192000	0.467366	0.035052	0.062160	0.030946	0.001000	0.000286	265.921537	16.320992
2.194000	0.467264	0.035045	0.062146	0.030944	0.001000	0.000286	265.461519	16.307303
2.196000	0.467162	0.035037	0.062133	0.030943	0.001000	0.000285	265.001959	16.293626
2.198000	0.467061	0.035030	0.062119	0.030942	0.001000	0.000285	264.542857	16.279959
2.200000	0.466959	0.035022	0.062106	0.030940	0.001000	0.000284	264.084212	16.266304
2.202000	0.466857	0.035014	0.062092	0.030939	0.001000	0.000284	263.626024	16.252659
2.204000	0.466755	0.035007	0.062078	0.030937	0.001000	0.000284	263.168294	16.239026
2.206000	0.466653	0.034999	0.062065	0.030936	0.001000	0.000283	262.711021	16.225404
2.208000	0.466550	0.034991	0.062051	0.030934	0.001000	0.000283	262.254204	16.211793
2.210000	0.466448	0.034984	0.062038	0.030932	0.001000	0.000282	261.797845	16.198192
2.212000	0.466345	0.034976	0.062024	0.030931	0.001000	0.000282	261.341943	16.184603
2.214000	0.466243	0.034968	0.062010	0.030929	0.001000	0.000281	260.886497	16.171025
2.216000	0.466140	0.034960	0.061997	0.030928	0.001000	0.000281	260.431508	16.157458
2.218000	0.466037	0.034953	0.061983	0.030926	0.001000	0.000281	259.976976	16.143902
2.220000	0.465934	0.034945	0.061969	0.030925	0.001000	0.000280	259.522900	16.130357
2.222000	0.465831	0.034937	0.061955	0.030923	0.001000	0.000280	259.069280	16.116823
2.224000	0.465728	0.034930	0.061942	0.030921	0.001000	0.000279	258.616116	16.103299
2.226000	0.465624	0.034922	0.061928	0.030920	0.001000	0.000279	258.163409	16.089787
2.228000	0.465521	0.034914	0.061914	0.030914	0.001000	0.000279	257.711158	16.082479
2.230000	0.465417	0.034906	0.061900	0.030906	0.001000	0.000279	257.259363	16.078877
2.232000	0.465313	0.034899	0.061887	0.030899	0.001000	0.000278	256.808023	16.075270
2.234000	0.465210	0.034891	0.061873	0.030891	0.001000	0.000278	256.357139	16.071660
2.236000	0.465106	0.034883	0.061859	0.030883	0.001000	0.000278	255.906711	16.068045
2.238000	0.465002	0.034875	0.061845	0.030875	0.001000	0.000278	255.456739	16.064426
2.240000	0.464897	0.034867	0.061831	0.030867	0.001000	0.000278	255.007221	16.060803
2.242000	0.464793	0.034859	0.061817	0.030859	0.001000	0.000278	254.558160	16.057177
2.244000	0.464689	0.034852	0.061804	0.030852	0.001000	0.000278	254.109553	16.053546
2.246000	0.464584	0.034844	0.061790	0.030844	0.001000	0.000278	253.661402	16.049911
2.248000	0.464480	0.034836	0.061776	0.030836	0.001000	0.000278	253.213705	16.046272
2.250000	0.464375	0.034828	0.061762	0.030828	0.001000	0.000278	252.766463	16.042629
2.252000	0.464270	0.034820	0.061748	0.030820	0.001000	0.000278	252.319677	16.038982
2.254000	0.464165	0.034812	0.061734	0.030812	0.001000	0.000278	251.873345	16.035331
2.256000	0.464060	0.034804	0.061720	0.030804	0.001000	0.000278	251.427467	16.031675
2.258000	0.463955	0.034797	0.061706	0.030797	0.001000	0.000278	250.982044	16.028016
2.260000	0.463849	0.034789	0.061692	0.030789	0.001000	0.000278	250.537076	16.024353
2.262000	0.463744	0.034781	0.061678	0.030781	0.001000	0.000277	250.092562	16.020685
2.264000	0.463638	0.034773	0.061664	0.030773	0.001000	0.000277	249.648502	16.017014
2.266000	0.463533	0.034765	0.061650	0.030765	0.001000	0.000277	249.204896	16.013338
